X,nextGPA,left_school,nextGPA_nonorm,T,hsgrade_pct,totcredits_year1,age_at_entry,male,bpl_north_america,english,loc_campus1,loc_campus2,loc_campus3,clustervar
-.1400000005960465,.55999994,0,2.0599999,0,8,5,18,0,1,0,1,0,0,.14
-.2800000011920929,.42999995,0,1.9299999,0,33,4,18,0,1,1,1,0,0,.28
-2.259999990463257,2.5,0,4,0,21,5,19,0,1,1,0,1,0,2.26
-.7599999904632568,,1,,0,58,5,18,0,1,0,0,1,0,.75999999
1.169999957084656,,1,,1,11,4,21,1,1,1,0,1,0,-1.17
-1.860000014305115,1.5799999,0,3.0799999,0,82,5,19,0,0,0,1,0,0,1.86
-1.840000033378601,1.5799999,0,3.0799999,0,87,5,19,0,1,1,1,0,0,1.84
-.4799999892711639,1.2,0,2.7,0,9,4,18,0,1,1,0,1,0,.47999999
-1.72000002861023,2.26,0,3.76,0,89,5,19,1,1,1,1,0,0,1.72
-.25,,0,,0,65,4,18,1,0,1,1,0,0,.25
-.239999994635582,,1,,0,19,5,20,1,1,0,1,0,0,.23999999
.4399999976158142,.33000004,0,1.83,1,3,5,19,0,1,1,0,1,0,-.44
1.070000052452087,.25,0,1.75,1,12,4,18,0,1,0,1,0,0,-1.0700001
-1.179999947547913,2.02,0,3.52,0,63,5,19,1,1,1,0,1,0,1.1799999
-1.440000057220459,1.95,0,3.45,0,94,5,19,1,1,1,1,0,0,1.4400001
-1.5,1.5899999,0,3.0899999,0,65,5,19,0,1,1,1,0,0,1.5
-.3400000035762787,1.5,0,3,0,57,4,18,0,1,1,0,1,0,.34
-.6899999976158142,-.5,0,1,0,85,5,19,0,0,0,1,0,0,.69
-.6800000071525574,1.6500001,0,3.1500001,0,37,5,18,0,1,1,1,0,0,.68000001
-2.259999990463257,2.5,0,4,0,93,5,18,1,1,0,1,0,0,2.26
-1.879999995231628,,0,,0,93,5,20,1,1,0,0,0,1,1.88
-1.039999961853027,.96000004,0,2.46,0,83,5,19,0,1,1,1,0,0,1.04
.1700000017881393,.60000002,0,2.2,1,15,4,21,0,0,0,0,0,1,-.17
-1.840000033378601,1.87,0,3.47,0,72,5,19,0,1,1,0,0,1,1.84
-.5400000214576721,.11000001,0,1.61,0,34,5,18,1,1,1,0,1,0,.54000002
-1.269999980926514,.65999997,0,2.26,0,51,5,19,0,1,0,0,0,1,1.27
-1.120000004768372,1.1600001,0,2.6600001,0,90,5,19,0,1,0,1,0,0,1.12
1.419999957084656,,1,,1,10,4,21,1,1,1,0,1,0,-1.42
.3899999856948853,,1,,1,61,4.5,19,0,1,1,1,0,0,-.38999999
-.8399999737739563,.72000003,0,2.22,0,60,5,19,0,1,1,1,0,0,.83999997
-1.539999961853027,1.1,0,2.7,0,35,4,19,1,1,1,0,0,1,1.54
-1.059999942779541,.20000005,0,1.7,0,33,4.5,19,1,1,1,0,1,0,1.0599999
-.9200000166893005,0,0,1.5,0,54,5,19,1,1,1,1,0,0,.92000002
-2.400000095367432,,0,,0,89,5,19,1,1,1,0,0,1,2.4000001
-.8199999928474426,1.26,0,2.76,0,39,5,19,0,1,1,1,0,0,.81999999
-.7900000214576721,1.9699999,0,3.5699999,0,4,4.5,19,0,1,0,0,0,1,.79000002
-.8799999952316284,.75,0,2.25,0,34,5,18,1,1,1,1,0,0,.88
-.0900000035762787,-1.5,0,0,0,26,4,21,0,1,1,1,0,0,.090000004
.0399999991059303,,1,,1,61,5,20,1,1,1,1,0,0,-.039999999
-.1800000071525574,.42999995,0,1.9299999,0,2,4,18,0,1,1,0,1,0,.18000001
.1000000014901161,.56000006,0,2.1600001,1,4,4,19,0,1,1,0,0,1,-.1
-.8999999761581421,1.3,0,2.8,0,50,5,19,0,1,1,1,0,0,.89999998
-1.840000033378601,2.1700001,0,3.6700001,0,71,5,19,0,1,0,1,0,0,1.84
-.6499999761581421,.84000003,0,2.4400001,0,4,4,19,1,1,1,0,0,1,.64999998
-2.269999980926514,2.5,0,4,0,62,5,18,1,0,0,1,0,0,2.27
-1.149999976158142,1.08,0,2.6800001,0,12,4,20,0,0,1,0,0,1,1.15
-.550000011920929,1.4,0,3,0,43,5,19,0,1,0,0,0,1,.55000001
-1.580000042915344,1.6400001,0,3.1400001,0,84,5,19,1,1,1,1,0,0,1.58
-.4000000059604645,.88000011,0,2.3800001,0,34,4.5,19,1,1,0,0,1,0,.40000001
-1.25,2.2,0,3.7,0,39,4,18,0,1,0,1,0,0,1.25
.4399999976158142,.17999995,0,1.6799999,1,50,5,18,1,1,1,1,0,0,-.44
-.6899999976158142,-.30000007,0,1.3,0,10,4,19,0,1,1,0,0,1,.69
-1.200000047683716,1.5,0,3,0,42,5,18,0,1,1,1,0,0,1.2
-.9300000071525574,-.10000002,0,1.5,0,38,3.5,18,1,1,1,0,0,1,.93000001
-.9599999785423279,.63000011,0,2.1300001,0,54,5,19,0,1,1,1,0,0,.95999998
-.4000000059604645,-.82999998,0,.67000002,0,91,5,18,0,1,1,1,0,0,.40000001
-.7799999713897705,1.55,0,3.05,0,51,5,19,1,1,1,1,0,0,.77999997
-1.289999961853027,1.5599999,0,3.0599999,0,23,4.5,18,0,1,1,0,1,0,1.29
.9200000166893005,,1,,1,6,4,21,1,1,1,0,0,1,-.92000002
-1.039999961853027,1.5599999,0,3.0599999,0,54,5,17,0,1,1,1,0,0,1.04
-2.380000114440918,2.5799999,0,4.0799999,0,78,5,18,1,1,1,1,0,0,2.3800001
.239999994635582,1.2,0,2.7,1,19,4,19,1,1,1,1,0,0,-.23999999
-1.440000057220459,2.0699999,0,3.5699999,0,79,5,21,0,0,0,1,0,0,1.4400001
-1.919999957084656,1.8099999,0,3.3099999,0,85,5,19,1,1,0,1,0,0,1.92
-.9399999976158142,1.3900001,0,2.8900001,0,44,4.5,19,0,1,1,1,0,0,.94
.300000011920929,.75999999,0,2.26,1,6,4.5,19,1,1,1,0,1,0,-.30000001
-.300000011920929,.9000001,0,2.4000001,0,38,5,18,0,1,1,1,0,0,.30000001
-1.600000023841858,.5,0,2,0,6,4,19,0,1,0,1,0,0,1.6
-2.390000104904175,2.3900001,0,3.8900001,0,94,4.5,20,0,0,0,0,1,0,2.3900001
.6100000143051148,.79999995,0,2.3,1,57,4,19,1,1,1,1,0,0,-.61000001
1.070000052452087,-.72000003,0,.77999997,1,9,5,18,0,1,1,1,0,0,-1.0700001
-.7599999904632568,1.04,0,2.54,0,37,5,18,0,1,1,0,1,0,.75999999
-1.779999971389771,1.6400001,0,3.1400001,0,79,5,19,0,1,1,1,0,0,1.78
-.6800000071525574,1.2,0,2.7,0,30,4,18,0,1,1,1,0,0,.68000001
-1.759999990463257,2.26,0,3.76,0,84,5,19,0,1,1,1,0,0,1.76
-1.679999947547913,1.8,0,3.3,0,46,4.5,18,1,1,1,1,0,0,1.6799999
.4199999868869782,-.32000005,0,1.1799999,1,21,4,19,1,1,1,1,0,0,-.41999999
-.75,.8499999,0,2.3499999,0,16,4,20,0,1,1,0,1,0,.75
.4799999892711639,.7299999,0,2.3299999,1,18,4.5,20,0,1,0,0,0,1,-.47999999
-2.410000085830689,1.72,0,3.22,0,99,5,18,1,0,0,1,0,0,2.4100001
-2.059999942779541,1.9300001,0,3.4300001,0,88,4.5,19,1,1,1,1,0,0,2.0599999
.5699999928474426,.59000003,0,2.1900001,1,44,4.5,18,0,0,1,0,0,1,-.56999999
-1.200000047683716,.93000007,0,2.4300001,0,50,4.5,21,0,0,0,1,0,0,1.2
-5.00000000000e-06,-.14999998,0,1.35,0,15,4,18,1,1,1,1,0,0,0
-2.380000114440918,2.5,0,4,0,97,5,19,1,1,1,0,1,0,2.3800001
.9800000190734863,.070000052,0,1.5700001,1,5,4.5,18,1,1,1,0,1,0,-.98000002
-2.359999895095825,2.29,0,3.79,0,88,5,18,1,1,1,1,0,0,2.3599999
-.1400000005960465,1.03,0,2.53,0,30,4,18,0,1,1,1,0,0,.14
-1.179999947547913,1.0799999,0,2.5799999,0,28,4,20,1,1,1,1,0,0,1.1799999
-.9599999785423279,1.03,0,2.53,0,43,4,19,0,1,0,1,0,0,.95999998
.1599999964237213,,0,,1,9,3.5,18,0,1,1,0,0,1,-.16
-1.129999995231628,1.28,0,2.78,0,93,4.5,19,1,1,1,1,0,0,1.13
-.8999999761581421,.79000008,0,2.3900001,0,9,5,20,0,1,1,0,0,1,.89999998
-1.309999942779541,1.36,0,2.96,0,24,4,20,0,1,1,0,0,1,1.3099999
-.5799999833106995,.60000002,0,2.2,0,28,4.5,18,0,1,1,0,0,1,.57999998
-1.870000004768372,1.4699999,0,3.0699999,0,44,5,18,0,1,1,0,0,1,1.87
-.4600000083446503,1.0199999,0,2.6199999,0,28,5,19,0,1,1,0,0,1,.46000001
1.070000052452087,-1.13,0,.37,1,27,4,19,1,1,1,1,0,0,-1.0700001
-1.330000042915344,2.2,0,3.7,0,82,4.5,19,0,1,1,1,0,0,1.33
-2.180000066757202,,1,,0,92,5,21,0,1,0,0,1,0,2.1800001
-1.440000057220459,1.4000001,0,2.9000001,0,51,5,19,1,1,1,1,0,0,1.4400001
-.8399999737739563,-.5,0,1,0,68,5,19,0,1,0,1,0,0,.83999997
.1099999994039536,2.2,0,3.7,1,79,4.5,18,0,1,0,1,0,0,-.11
-.5,1.5,0,3,0,49,4,19,1,1,0,1,0,0,.5
-.5799999833106995,-.80000001,0,.69999999,0,37,4,18,1,1,1,1,0,0,.57999998
-.6499999761581421,1.2,0,2.7,0,27,4,18,0,1,1,0,1,0,.64999998
-1.330000042915344,1.5599999,0,3.0599999,0,87,5,19,0,1,1,1,0,0,1.33
.4600000083446503,-.0099999905,0,1.49,1,8,4,19,1,1,1,0,1,0,-.46000001
-1.679999947547913,1.4,0,3,0,67,4,19,0,1,0,0,0,1,1.6799999
-2.140000104904175,,1,,0,71,5,19,0,1,1,0,0,1,2.1400001
-1.159999966621399,1.2,0,2.7,0,61,5,19,1,1,1,1,0,0,1.16
-.3600000143051148,,1,,0,61,4.5,19,0,1,1,1,0,0,.36000001
.3600000143051148,.52999997,0,2.03,1,19,4,19,0,1,1,1,0,0,-.36000001
.5699999928474426,,0,,1,38,4,18,0,1,1,1,0,0,-.56999999
-.7300000190734863,1.5,0,3,0,52,5,19,0,1,1,1,0,0,.73000002
-2.259999990463257,2.1799998,0,3.7799997,0,60,4.5,20,0,1,0,0,0,1,2.26
.7200000286102295,.98000002,0,2.48,1,35,4,19,0,1,0,1,0,0,-.72000003
-1.440000057220459,.5,0,2,0,38,5,17,0,1,0,0,1,0,1.4400001
.5199999809265137,-.30999994,0,1.1900001,1,20,5,19,0,1,1,0,1,0,-.51999998
-1.990000009536743,.96000004,0,2.46,0,97,5,18,1,1,1,1,0,0,1.99
-1.230000019073486,1.7399999,0,3.3399999,0,97,5,18,0,1,1,0,0,1,1.23
-.3199999928474426,-.80000001,0,.69999999,0,33,4.5,18,0,1,1,1,0,0,.31999999
-1.230000019073486,.33000004,0,1.83,0,42,4.5,19,0,1,1,1,0,0,1.23
-2,2.04,0,3.6399999,0,73,5,19,0,1,1,0,0,1,2
-.3700000047683716,2.2,0,3.7,0,28,5,20,0,1,1,0,1,0,.37
-.9900000095367432,.63999999,0,2.24,0,33,4.5,19,1,1,1,0,0,1,.99000001
-1.399999976158142,1.4000001,0,2.9000001,0,80,4.5,18,1,1,1,1,0,0,1.4
-2.190000057220459,1.5,0,3,0,87,5.5,20,0,1,0,1,0,0,2.1900001
-.3499999940395355,-1,0,.5,0,89,4,19,0,0,0,1,0,0,.34999999
-.75,,1,,0,20,4,20,1,0,0,0,0,1,.75
-2.200000047683716,2.1199999,0,3.6199999,0,89,5,19,0,1,0,1,0,0,2.2
-5.00000000000e-06,,0,,0,25,4,18,0,1,1,1,0,0,0
-1.210000038146973,1.7800001,0,3.3800001,0,33,4.5,19,0,1,1,0,0,1,1.21
-.6399999856948853,1.8599999,0,3.3599999,0,67,5,19,0,1,1,1,0,0,.63999999
-.7799999713897705,-.5,0,1,0,23,5,18,0,1,1,1,0,0,.77999997
-.8999999761581421,1.29,0,2.79,0,40,4,19,0,1,1,1,0,0,.89999998
-.8999999761581421,.99999988,0,2.5999999,0,3,4,18,1,1,1,0,0,1,.89999998
.4199999868869782,,0,,1,35,4,18,0,1,1,0,0,1,-.41999999
-.239999994635582,1.8,0,3.3,0,43,5,18,0,1,1,1,0,0,.23999999
.1000000014901161,,0,,1,8,4,20,1,1,1,0,0,1,-.1
-.8799999952316284,.89999998,0,2.5,0,22,4,18,0,1,1,0,0,1,.88
-1.409999966621399,1.87,0,3.47,0,61,5,18,1,1,1,0,0,1,1.41
-.1400000005960465,1.2,0,2.7,0,25,5,18,0,1,1,1,0,0,.14
-1.480000019073486,1.98,0,3.48,0,36,5,18,0,1,1,1,0,0,1.48
-.300000011920929,.79999995,0,2.3,0,5,4,18,1,1,1,0,1,0,.30000001
-2.430000066757202,2.2,0,3.7,0,25,4,19,1,1,1,1,0,0,2.4300001
-.9300000071525574,1.8,0,3.3,0,49,5,19,1,1,1,1,0,0,.93000001
-.6000000238418579,-.20000005,0,1.3,0,56,4,19,0,1,1,1,0,0,.60000002
-1.029999971389771,.20999992,0,1.8099999,0,32,4.5,19,1,1,1,0,0,1,1.03
-1.240000009536743,1.1199999,0,2.6199999,0,95,5,19,1,1,1,1,0,0,1.24
-.3300000131130219,.8900001,0,2.3900001,0,27,4.5,19,1,1,1,1,0,0,.33000001
-1.389999985694885,1.4000001,0,2.9000001,0,62,5,19,1,1,1,1,0,0,1.39
-1.379999995231628,2.0999999,0,3.5999999,0,69,5,19,0,1,1,1,0,0,1.38
-1.529999971389771,1,0,2.5,0,78,4.5,17,0,1,1,0,1,0,1.53
-.5,.20000005,0,1.7,0,5,4,18,0,1,1,1,0,0,.5
.4199999868869782,.15999997,0,1.76,1,2,4,17,0,1,0,0,0,1,-.41999999
.5699999928474426,.20000005,0,1.7,1,11,4,19,1,1,0,1,0,0,-.56999999
-1.090000033378601,.97000003,0,2.47,0,77,5,19,0,0,0,1,0,0,1.09
1.600000023841858,,1,,1,1,3.5,20,0,0,0,0,0,1,-1.6
-1.100000023841858,2.1700001,0,3.6700001,0,60,5,19,1,1,1,1,0,0,1.1
-2.380000114440918,2.3,0,3.8,0,95,5,18,0,1,1,1,0,0,2.3800001
-1.240000009536743,.39999998,0,2,0,56,4,19,1,1,1,0,0,1,1.24
-1.679999947547913,2.2,0,3.7,0,78,4,19,1,1,1,1,0,0,1.6799999
-.6499999761581421,.13,0,1.63,0,11,5,19,0,1,1,0,1,0,.64999998
.800000011920929,1.0999999,0,2.5999999,1,24,4.5,19,1,1,1,1,0,0,-.80000001
-.7400000095367432,.52999997,0,2.03,0,84,5,18,1,1,1,1,0,0,.74000001
-1.580000042915344,1.6800001,0,3.1800001,0,76,5,19,1,1,1,1,0,0,1.58
-.6600000262260437,1.5,0,3,0,44,4,18,1,1,1,1,0,0,.66000003
.3400000035762787,.17999995,0,1.6799999,1,9,4,18,0,1,1,1,0,0,-.34
-1.610000014305115,1.4300001,0,2.9300001,0,79,5,17,0,1,1,1,0,0,1.61
-.5799999833106995,.46000004,0,1.96,0,17,4,19,0,1,1,0,1,0,.57999998
-1.299999952316284,.38,0,1.88,0,38,5,19,1,1,1,1,0,0,1.3
-2.200000047683716,2.3199999,0,3.8199999,0,93,5,17,0,1,1,1,0,0,2.2
-2.190000057220459,1.4200001,0,2.9200001,0,94,5,18,1,1,1,1,0,0,2.1900001
-1.350000023841858,1.5,0,3,0,61,4,18,1,1,1,1,0,0,1.35
-2.039999961853027,2.25,0,3.75,0,88,5,18,0,1,1,1,0,0,2.04
.6499999761581421,.20000005,0,1.7,1,3,4,18,0,1,0,0,1,0,-.64999998
-.7599999904632568,-.90000004,0,.69999999,0,76,4,21,1,0,0,0,0,1,.75999999
-1.100000023841858,1.72,0,3.22,0,57,4,18,0,1,0,0,1,0,1.1
-1.429999947547913,1.8100001,0,3.4100001,0,81,5.5,19,1,1,1,0,0,1,1.4299999
-1.309999942779541,2,0,3.5,0,65,5,19,0,1,1,1,0,0,1.3099999
-.0299999993294477,.68000007,0,2.1800001,0,23,4,18,1,1,1,0,1,0,.029999999
-.7599999904632568,1.54,0,3.04,0,49,4.5,19,0,1,1,1,0,0,.75999999
-1.860000014305115,2.0099998,0,3.6099997,0,42,5,19,0,1,1,0,0,1,1.86
-1.159999966621399,2.5,0,4,0,45,4.5,18,1,0,1,1,0,0,1.16
-1.480000019073486,2.0999999,0,3.6999998,0,56,4,18,0,1,1,0,0,1,1.48
-1.429999947547913,1.73,0,3.23,0,55,5,18,1,1,1,1,0,0,1.4299999
-2.039999961853027,1.6800001,0,3.1800001,0,92,5,19,0,1,1,1,0,0,2.04
-1.039999961853027,1.5,0,3,0,44,5,19,1,1,1,1,0,0,1.04
-1.5,2.0999999,0,3.6999998,0,38,4.5,19,0,1,0,0,0,1,1.5
-1.75,1.2,0,2.7,0,73,5,18,0,1,1,1,0,0,1.75
.3100000023841858,-.30000007,0,1.3,1,17,4,18,1,1,1,0,0,1,-.31
-.6600000262260437,1.3199999,0,2.8199999,0,48,4,20,0,1,1,0,1,0,.66000003
-2.119999885559082,1.5699999,0,3.0699999,0,98,5,18,0,1,1,1,0,0,2.1199999
.3499999940395355,,0,,1,22,4,19,0,1,1,0,0,1,-.34999999
-.8799999952316284,-.5,0,1,0,75,4.5,19,0,1,0,1,0,0,.88
-.7400000095367432,,0,,0,9,4.5,18,0,1,0,0,0,1,.74000001
-.2800000011920929,.8499999,0,2.3499999,0,52,6,19,1,1,1,1,0,0,.28
-1.72000002861023,1.54,0,3.04,0,60,5,18,0,1,1,1,0,0,1.72
.0700000002980232,.52999997,0,2.03,1,14,4,19,0,1,1,0,1,0,-.07
-.7099999785423279,1.2,0,2.7,0,13,5,19,1,1,1,1,0,0,.70999998
-.9599999785423279,1.4000001,0,2.9000001,0,67,5,19,1,1,1,1,0,0,.95999998
-1.649999976158142,1.5,0,3,0,45,4,19,0,1,1,0,1,0,1.65
-2.380000114440918,2.2,0,3.7,0,89,5,19,0,1,1,0,1,0,2.3800001
-.4300000071525574,1.27,0,2.77,0,62,5,18,0,1,1,1,0,0,.43000001
-1.25,2.2,0,3.7,0,81,4,19,1,1,0,1,0,0,1.25
-1.539999961853027,1.8699999,0,3.3699999,0,19,4,19,0,1,1,0,1,0,1.54
-1.909999966621399,1.0899999,0,2.5899999,0,93,5,18,0,1,1,1,0,0,1.91
-1.419999957084656,.83999991,0,2.3399999,0,62,5,19,0,1,1,1,0,0,1.42
-.8299999833106995,1.1300001,0,2.6300001,0,41,4,19,1,1,1,1,0,0,.82999998
-.4799999892711639,-.56000006,0,1.04,0,25,5,19,1,1,1,0,0,1,.47999999
-1.330000042915344,1.3099999,0,2.8099999,0,56,5,18,1,1,0,1,0,0,1.33
-1.840000033378601,2.1500001,0,3.6500001,0,96,5,18,0,0,0,1,0,0,1.84
-.4000000059604645,.019999981,0,1.52,0,43,5,19,1,1,1,1,0,0,.40000001
-1.179999947547913,1.1900001,0,2.6900001,0,36,4,19,0,1,1,1,0,0,1.1799999
.0799999982118607,-.19000006,0,1.41,1,21,5,19,0,1,1,0,0,1,-.079999998
-2.180000066757202,2.2,0,3.7,0,97,4,17,0,1,0,1,0,0,2.1800001
.25,,0,,1,33,4,19,0,1,1,0,0,1,-.25
-1.779999971389771,1.25,0,2.75,0,63,5,18,1,1,1,1,0,0,1.78
-5.00000000000e-06,1.8,0,3.3,0,56,4,19,0,1,1,1,0,0,0
-2.109999895095825,2.25,0,3.8499999,0,94,5,17,0,1,1,0,0,1,2.1099999
-1.490000009536743,1.37,0,2.97,0,63,4,19,0,1,1,0,0,1,1.49
.1599999964237213,,1,,1,92,5,19,1,1,1,1,0,0,-.16
-.0199999995529652,.34000003,0,1.9400001,0,33,5,18,1,1,1,0,0,1,.02
-1.25,-.059999943,1,1.4400001,0,41,5,18,0,1,1,1,0,0,1.25
.2899999916553497,,0,,1,56,5,19,0,1,1,1,0,0,-.28999999
-.5799999833106995,0,0,1.5,0,8,4,20,1,1,1,1,0,0,.57999998
.3700000047683716,,1,,1,49,4,18,0,1,0,0,0,1,-.37
-.5099999904632568,2.4000001,0,4,0,50,5,18,0,1,1,0,0,1,.50999999
-1.700000047683716,2.1300001,0,3.6300001,0,85,5,19,1,1,1,1,0,0,1.7
-1.049999952316284,.5,0,2,0,61,4,19,1,1,1,1,0,0,1.05
-2.390000104904175,2.4400001,0,3.9400001,0,99,5,18,1,1,1,1,0,0,2.3900001
-.1099999994039536,1.1899999,0,2.79,0,32,5,19,1,1,0,0,0,1,.11
-1.960000038146973,.5,0,2,0,58,5,18,1,1,0,1,0,0,1.96
-.800000011920929,1.0599999,0,2.5599999,0,15,4.5,19,0,1,1,0,1,0,.80000001
.3199999928474426,.46000004,0,1.96,1,65,5,19,1,1,1,1,0,0,-.31999999
-.4000000059604645,.50999987,0,2.1099999,0,14,5,18,1,1,0,0,0,1,.40000001
-1.440000057220459,1.5,0,3,0,91,5,18,0,0,1,1,0,0,1.4400001
-1.070000052452087,2.0500002,0,3.6500001,0,22,4.5,18,0,1,0,0,0,1,1.0700001
-1.519999980926514,1.8,0,3.3,0,49,5,18,0,1,1,1,0,0,1.52
-1.820000052452087,-.5,0,1,0,33,4.5,19,1,1,1,1,0,0,1.8200001
1.299999952316284,1.1700001,0,2.6700001,1,67,5,18,1,1,0,1,0,0,-1.3
-1.580000042915344,1.9000001,0,3.4000001,0,89,5,17,0,0,0,1,0,0,1.58
-2.200000047683716,1.8299999,0,3.3299999,0,53,5,19,0,1,1,1,0,0,2.2
.0900000035762787,1.5,0,3,1,41,4.5,19,1,1,1,1,0,0,-.090000004
-.2099999934434891,1.1,0,2.7,0,25,4.5,19,0,1,1,0,0,1,.20999999
.1400000005960465,,0,,1,33,4,19,0,0,0,1,0,0,-.14
-.699999988079071,1.8399999,0,3.3399999,0,37,5,18,0,1,1,0,1,0,.69999999
-1.330000042915344,1.3,0,2.8,0,43,4,19,1,1,1,1,0,0,1.33
-.25,1.1,0,2.7,0,56,4,19,1,1,0,0,0,1,.25
-1.299999952316284,1.24,0,2.74,0,61,5,18,0,0,1,1,0,0,1.3
-1.629999995231628,2.2,0,3.7,0,95,5,19,0,1,1,1,0,0,1.63
-.5400000214576721,-1.23,0,.36999997,0,6,5,20,0,1,1,0,0,1,.54000002
.2800000011920929,.29999995,0,1.8,1,45,5,19,0,1,0,1,0,0,-.28
-1.139999985694885,1.14,0,2.74,0,55,3.5,18,1,1,0,0,0,1,1.14
-.1299999952316284,.5,0,2,0,12,4,19,1,1,1,0,1,0,.13
-1.450000047683716,1.53,0,3.03,0,83,5,18,0,1,1,1,0,0,1.45
.8199999928474426,-1.1,0,.39999998,1,12,5,19,0,1,0,1,0,0,-.81999999
-1.580000042915344,1.5500001,0,3.1500001,0,88,5,19,1,1,0,0,0,1,1.58
-1.980000019073486,1.5,0,3,0,76,5,20,1,0,0,1,0,0,1.98
-1.450000047683716,1.3699999,0,2.8699999,0,87,5,19,0,1,1,0,1,0,1.45
-1.039999961853027,.72000003,0,2.22,0,58,4.5,19,0,1,1,1,0,0,1.04
-.7300000190734863,1.63,0,3.23,0,64,3,18,0,0,0,0,0,1,.73000002
-.6600000262260437,-.0099999905,0,1.59,0,22,4.5,19,1,1,1,0,0,1,.66000003
.0500000007450581,,1,,1,50,6,19,0,1,0,1,0,0,-.050000001
-.5799999833106995,1.2,0,2.7,0,85,5,18,0,1,1,1,0,0,.57999998
-.2000000029802322,.30999994,0,1.91,0,2,4,19,1,1,1,0,0,1,.2
-1.700000047683716,1.9200001,0,3.4200001,0,74,4,18,1,0,1,0,1,0,1.7
.300000011920929,.20000005,0,1.7,1,3,4,19,0,0,0,1,0,0,-.30000001
-1.009999990463257,,1,,0,30,5,19,1,1,1,0,0,1,1.01
-1.980000019073486,2.24,0,3.74,0,77,5,19,0,1,1,1,0,0,1.98
-.3700000047683716,-.16999996,0,1.33,0,51,5,19,0,1,1,0,1,0,.37
-1.889999985694885,.61999989,0,2.1199999,0,84,4,21,1,0,0,1,0,0,1.89
.5699999928474426,,1,,1,28,4,18,1,1,1,1,0,0,-.56999999
-.7799999713897705,.20000005,0,1.7,0,74,4.5,20,1,1,0,1,0,0,.77999997
.3600000143051148,-.21000004,0,1.39,1,5,5,19,1,0,0,0,0,1,-.36000001
-1.159999966621399,2.1300001,0,3.6300001,0,31,5,18,1,1,1,1,0,0,1.16
-1.519999980926514,1.3800001,0,2.8800001,0,46,5,19,1,0,0,1,0,0,1.52
.8399999737739563,-.10000002,0,1.5,1,42,3.5,19,1,1,0,0,0,1,-.83999997
-2.029999971389771,1.54,0,3.04,0,77,5,18,0,0,0,1,0,0,2.03
-.9200000166893005,.69999993,0,2.3,0,26,3,20,1,1,0,0,0,1,.92000002
-.6000000238418579,1.6800001,0,3.1800001,0,66,4,20,0,1,1,1,0,0,.60000002
-.7300000190734863,1.0700001,0,2.6700001,0,33,5,18,0,1,1,0,0,1,.73000002
-1.700000047683716,2.1400001,0,3.6400001,0,76,5,19,1,1,1,1,0,0,1.7
-1.370000004768372,-.059999943,0,1.4400001,0,43,4.5,18,0,1,1,1,0,0,1.37
.75,.70000005,0,2.2,1,50,4,18,0,0,0,1,0,0,-.75
.3199999928474426,,0,,1,46,4,19,1,1,1,1,0,0,-.31999999
-.2599999904632568,.23000002,0,1.83,0,11,5,19,0,1,0,0,0,1,.25999999
-.8999999761581421,1.3199999,0,2.8199999,0,28,5,19,0,1,1,1,0,0,.89999998
.0099999997764826,,1,,1,28,4.5,17,0,1,1,1,0,0,-.0099999998
.1500000059604645,-.56,0,.94,1,25,5,19,1,1,1,1,0,0,-.15000001
-.9800000190734863,1.1999999,0,2.8,0,28,5,18,0,0,0,0,0,1,.98000002
-.9599999785423279,.39999998,0,1.9,0,75,5,19,1,1,1,1,0,0,.95999998
-1.539999961853027,.97000003,0,2.47,0,92,5,19,0,1,1,1,0,0,1.54
-.6899999976158142,.49999988,0,2.0999999,0,46,4,19,1,0,0,0,0,1,.69
-.2800000011920929,,1,,0,63,4.5,19,0,0,0,0,0,1,.28
-.8199999928474426,.6400001,0,2.1400001,0,19,5,18,0,1,1,0,1,0,.81999999
-1.179999947547913,.99000001,0,2.49,0,30,4,18,0,1,1,0,1,0,1.1799999
-1.47000002861023,.88000011,0,2.3800001,0,74,5,18,0,1,0,1,0,0,1.47
-1.759999990463257,2.1800001,0,3.6800001,0,79,5,18,0,1,1,1,0,0,1.76
-.7799999713897705,1.4799999,0,3.0799999,0,19,5,17,0,1,1,0,0,1,.77999997
-.7799999713897705,.99999988,0,2.5999999,0,7,4.5,18,1,0,0,0,0,1,.77999997
-.9599999785423279,,0,,0,88,5,19,1,1,1,1,0,0,.95999998
-1.980000019073486,2.23,0,3.73,0,45,5,19,0,1,1,1,0,0,1.98
-.9800000190734863,.70000005,0,2.2,0,63,4,18,1,1,1,1,0,0,.98000002
-.5600000023841858,.39999998,0,2,0,56,4.5,18,1,1,0,0,0,1,.56
-1.899999976158142,.52999997,0,2.03,0,44,5,18,1,1,1,1,0,0,1.9
-.7799999713897705,1.0999999,0,2.5999999,0,28,5,19,1,1,1,0,1,0,.77999997
-1.940000057220459,1.71,0,3.21,0,74,4,18,1,1,1,1,0,0,1.9400001
-.699999988079071,.059999943,0,1.66,0,11,5,20,0,1,1,0,0,1,.69999999
-2.430000066757202,2.5,0,4,0,81,4,18,1,1,1,1,0,0,2.4300001
-1.309999942779541,1.5400001,0,3.1400001,0,37,5,18,1,1,1,0,0,1,1.3099999
-2.380000114440918,2.27,0,3.77,0,96,5,19,1,1,1,1,0,0,2.3800001
-1.740000009536743,1.3299999,0,2.8299999,0,89,5,19,0,1,1,1,0,0,1.74
